日時,日付,時刻,始値,高値,安値,終値,出来高
2026-02-09 17:11:00,2026-02-09,17:11:00,5018.39,5019.21,5016.76,5018.03,81.7245
2026-02-09 17:12:00,2026-02-09,17:12:00,5018.03,5018.21,5016.92,5016.96,46.0630
2026-02-09 17:13:00,2026-02-09,17:13:00,5016.95,5018.88,5016.95,5018.26,17.9573
2026-02-09 17:14:00,2026-02-09,17:14:00,5018.26,5020.54,5017.61,5020.34,72.7914
2026-02-09 17:15:00,2026-02-09,17:15:00,5020.38,5022.09,5019.07,5021.70,893.7099
2026-02-09 17:16:00,2026-02-09,17:16:00,5021.70,5026.07,5021.70,5025.91,286.1511
2026-02-09 17:17:00,2026-02-09,17:17:00,5025.91,5031.96,5024.76,5030.86,293.2621
2026-02-09 17:18:00,2026-02-09,17:18:00,5030.61,5031.21,5025.25,5025.70,265.5963
2026-02-09 17:19:00,2026-02-09,17:19:00,5026.64,5027.93,5026.00,5026.96,94.2557
2026-02-09 17:20:00,2026-02-09,17:20:00,5027.40,5027.85,5024.32,5025.20,54.1824
2026-02-09 17:21:00,2026-02-09,17:21:00,5025.15,5028.99,5023.82,5027.43,106.2133
2026-02-09 17:22:00,2026-02-09,17:22:00,5027.43,5030.46,5025.97,5030.40,55.1119
2026-02-09 17:23:00,2026-02-09,17:23:00,5030.62,5030.89,5026.58,5030.07,73.8563
2026-02-09 17:24:00,2026-02-09,17:24:00,5030.07,5030.52,5026.14,5026.14,33.0647
2026-02-09 17:25:00,2026-02-09,17:25:00,5026.15,5028.52,5025.44,5028.50,85.7148
2026-02-09 17:26:00,2026-02-09,17:26:00,5028.40,5029.50,5025.09,5027.62,74.4235
2026-02-09 17:27:00,2026-02-09,17:27:00,5027.62,5029.50,5023.75,5026.72,78.6145
2026-02-09 17:28:00,2026-02-09,17:28:00,5026.49,5027.55,5025.55,5027.55,46.3681
2026-02-09 17:29:00,2026-02-09,17:29:00,5027.75,5027.75,5025.55,5027.70,38.2108
2026-02-09 17:30:00,2026-02-09,17:30:00,5026.01,5028.00,5020.57,5022.65,76.6243
2026-02-09 17:31:00,2026-02-09,17:31:00,5022.67,5024.60,5022.02,5022.86,122.7097
2026-02-09 17:32:00,2026-02-09,17:32:00,5022.64,5025.44,5022.41,5025.43,45.5413
2026-02-09 17:33:00,2026-02-09,17:33:00,5024.90,5025.43,5023.85,5024.80,24.2770
2026-02-09 17:34:00,2026-02-09,17:34:00,5024.80,5028.46,5024.80,5027.90,54.9332
2026-02-09 17:35:00,2026-02-09,17:35:00,5028.06,5028.90,5024.16,5024.32,38.9532
2026-02-09 17:36:00,2026-02-09,17:36:00,5024.04,5025.34,5022.92,5025.30,48.1070
2026-02-09 17:37:00,2026-02-09,17:37:00,5026.07,5026.07,5024.97,5025.73,21.3976
2026-02-09 17:38:00,2026-02-09,17:38:00,5025.73,5025.90,5024.01,5024.18,28.5524
2026-02-09 17:39:00,2026-02-09,17:39:00,5024.15,5026.95,5023.96,5026.94,3.7616
2026-02-09 17:40:00,2026-02-09,17:40:00,5026.94,5027.14,5024.41,5025.49,31.3333
2026-02-09 17:41:00,2026-02-09,17:41:00,5025.81,5028.00,5025.79,5027.88,4.2229
2026-02-09 17:42:00,2026-02-09,17:42:00,5027.95,5028.98,5027.46,5028.59,67.2331
2026-02-09 17:43:00,2026-02-09,17:43:00,5029.30,5033.53,5029.30,5030.58,690.1354
2026-02-09 17:44:00,2026-02-09,17:44:00,5030.58,5030.58,5029.36,5029.81,19.7101
2026-02-09 17:45:00,2026-02-09,17:45:00,5029.99,5031.92,5029.97,5031.22,26.2954
2026-02-09 17:46:00,2026-02-09,17:46:00,5031.22,5033.67,5031.02,5033.29,130.6250
2026-02-09 17:47:00,2026-02-09,17:47:00,5033.32,5033.33,5029.03,5030.79,98.5908
2026-02-09 17:48:00,2026-02-09,17:48:00,5030.98,5035.80,5027.84,5028.85,171.2881
2026-02-09 17:49:00,2026-02-09,17:49:00,5028.85,5029.24,5028.11,5028.37,139.0774
2026-02-09 17:50:00,2026-02-09,17:50:00,5028.68,5031.54,5028.67,5030.34,50.7563
2026-02-09 17:51:00,2026-02-09,17:51:00,5030.34,5030.34,5028.42,5028.59,39.2257
2026-02-09 17:52:00,2026-02-09,17:52:00,5029.17,5029.31,5024.41,5024.96,197.2193
2026-02-09 17:53:00,2026-02-09,17:53:00,5024.99,5026.99,5024.50,5024.80,165.7526
2026-02-09 17:54:00,2026-02-09,17:54:00,5024.99,5025.92,5024.93,5025.02,20.6786
2026-02-09 17:55:00,2026-02-09,17:55:00,5025.10,5027.29,5024.81,5027.25,21.5825
2026-02-09 17:56:00,2026-02-09,17:56:00,5027.19,5028.35,5025.75,5027.87,39.7215
2026-02-09 17:57:00,2026-02-09,17:57:00,5027.87,5027.87,5027.30,5027.47,19.2916
2026-02-09 17:58:00,2026-02-09,17:58:00,5027.48,5027.50,5026.75,5026.93,14.1160
2026-02-09 17:59:00,2026-02-09,17:59:00,5026.61,5027.07,5025.85,5027.07,25.2589
2026-02-09 18:00:00,2026-02-09,18:00:00,5027.07,5029.06,5026.54,5026.54,38.8243
2026-02-09 18:01:00,2026-02-09,18:01:00,5026.54,5029.19,5025.22,5029.19,49.3536
2026-02-09 18:02:00,2026-02-09,18:02:00,5029.18,5033.00,5028.83,5033.00,57.7001
2026-02-09 18:03:00,2026-02-09,18:03:00,5034.12,5041.92,5034.12,5036.00,741.2646
2026-02-09 18:04:00,2026-02-09,18:04:00,5036.00,5036.00,5032.19,5032.35,63.1020
2026-02-09 18:05:00,2026-02-09,18:05:00,5032.67,5036.57,5032.63,5035.08,76.6640
2026-02-09 18:06:00,2026-02-09,18:06:00,5035.18,5035.97,5032.58,5033.47,74.6064
2026-02-09 18:07:00,2026-02-09,18:07:00,5033.95,5034.15,5031.29,5031.98,42.4157
2026-02-09 18:08:00,2026-02-09,18:08:00,5031.98,5032.91,5026.13,5026.82,304.5976
2026-02-09 18:09:00,2026-02-09,18:09:00,5026.78,5028.98,5026.78,5028.00,53.0450
2026-02-09 18:10:00,2026-02-09,18:10:00,5028.00,5029.15,5027.55,5028.24,34.0847
2026-02-09 18:11:00,2026-02-09,18:11:00,5028.25,5030.39,5027.59,5028.45,70.4810
2026-02-09 18:12:00,2026-02-09,18:12:00,5028.53,5029.04,5024.73,5025.42,614.6631
2026-02-09 18:13:00,2026-02-09,18:13:00,5025.42,5027.66,5022.97,5026.63,76.8482
2026-02-09 18:14:00,2026-02-09,18:14:00,5027.20,5027.54,5025.91,5026.00,32.3686
2026-02-09 18:15:00,2026-02-09,18:15:00,5026.00,5026.00,5021.21,5023.26,331.6020
2026-02-09 18:16:00,2026-02-09,18:16:00,5023.18,5025.76,5023.18,5025.00,231.9696
2026-02-09 18:17:00,2026-02-09,18:17:00,5025.00,5025.00,5022.78,5023.70,160.0098
2026-02-09 18:18:00,2026-02-09,18:18:00,5023.66,5023.93,5023.10,5023.10,19.5090
2026-02-09 18:19:00,2026-02-09,18:19:00,5023.00,5025.99,5022.11,5025.75,64.5606
2026-02-09 18:20:00,2026-02-09,18:20:00,5026.00,5027.86,5025.97,5027.29,127.1084
2026-02-09 18:21:00,2026-02-09,18:21:00,5027.29,5027.68,5026.00,5027.47,57.2605
2026-02-09 18:22:00,2026-02-09,18:22:00,5027.44,5027.47,5026.28,5026.32,21.6912
2026-02-09 18:23:00,2026-02-09,18:23:00,5026.27,5026.27,5025.83,5026.27,10.2280
2026-02-09 18:24:00,2026-02-09,18:24:00,5026.27,5026.27,5023.56,5025.25,250.5652
2026-02-09 18:25:00,2026-02-09,18:25:00,5025.27,5027.04,5025.17,5026.88,123.9002
2026-02-09 18:26:00,2026-02-09,18:26:00,5026.81,5026.81,5018.21,5019.55,348.2218
2026-02-09 18:27:00,2026-02-09,18:27:00,5020.45,5020.56,5016.96,5020.10,261.1347
2026-02-09 18:28:00,2026-02-09,18:28:00,5020.09,5024.11,5019.56,5024.10,410.8153
2026-02-09 18:29:00,2026-02-09,18:29:00,5024.09,5025.11,5023.73,5025.07,131.7743
2026-02-09 18:30:00,2026-02-09,18:30:00,5024.53,5024.76,5023.34,5024.45,67.4323
2026-02-09 18:31:00,2026-02-09,18:31:00,5024.49,5027.50,5024.49,5026.21,96.6411
2026-02-09 18:32:00,2026-02-09,18:32:00,5026.33,5026.37,5020.43,5021.38,56.4519
2026-02-09 18:33:00,2026-02-09,18:33:00,5021.36,5021.69,5018.80,5019.16,409.7260
2026-02-09 18:34:00,2026-02-09,18:34:00,5019.17,5021.39,5018.41,5018.54,18.0604
2026-02-09 18:35:00,2026-02-09,18:35:00,5018.54,5018.94,5017.19,5018.89,110.5693
2026-02-09 18:36:00,2026-02-09,18:36:00,5018.89,5018.89,5017.74,5017.74,8.1165
2026-02-09 18:37:00,2026-02-09,18:37:00,5017.74,5017.74,5015.40,5016.68,216.9411
2026-02-09 18:38:00,2026-02-09,18:38:00,5016.68,5018.95,5015.43,5016.80,150.0463
2026-02-09 18:39:00,2026-02-09,18:39:00,5016.80,5016.80,5011.84,5014.15,778.1287
2026-02-09 18:40:00,2026-02-09,18:40:00,5014.10,5015.10,5013.84,5014.82,10.8909
2026-02-09 18:41:00,2026-02-09,18:41:00,5014.84,5017.13,5014.03,5017.13,41.4549
2026-02-09 18:42:00,2026-02-09,18:42:00,5017.12,5017.46,5012.22,5014.52,44.2117
2026-02-09 18:43:00,2026-02-09,18:43:00,5014.52,5016.30,5014.28,5015.99,27.6819
2026-02-09 18:44:00,2026-02-09,18:44:00,5016.00,5016.04,5014.15,5014.93,16.8298
2026-02-09 18:45:00,2026-02-09,18:45:00,5014.89,5015.55,5014.04,5015.04,37.7674
2026-02-09 18:46:00,2026-02-09,18:46:00,5015.01,5016.22,5013.18,5013.23,227.3523
2026-02-09 18:47:00,2026-02-09,18:47:00,5013.00,5013.01,5009.46,5011.98,104.9008
2026-02-09 18:48:00,2026-02-09,18:48:00,5012.01,5013.65,5011.63,5011.68,78.3088
2026-02-09 18:49:00,2026-02-09,18:49:00,5011.93,5013.46,5011.83,5012.55,42.5043
2026-02-09 18:50:00,2026-02-09,18:50:00,5012.55,5012.73,5011.68,5011.78,12.5268
2026-02-09 18:51:00,2026-02-09,18:51:00,5011.79,5012.63,5010.13,5011.07,96.4038
2026-02-09 18:52:00,2026-02-09,18:52:00,5011.07,5014.92,5008.34,5014.54,192.1006
2026-02-09 18:53:00,2026-02-09,18:53:00,5014.94,5015.37,5009.76,5010.22,89.2046
2026-02-09 18:54:00,2026-02-09,18:54:00,5010.30,5010.30,5006.00,5006.16,383.3044
2026-02-09 18:55:00,2026-02-09,18:55:00,5007.03,5009.88,5006.99,5008.10,49.8267
2026-02-09 18:56:00,2026-02-09,18:56:00,5008.10,5015.90,5007.66,5011.14,491.9112
2026-02-09 18:57:00,2026-02-09,18:57:00,5011.14,5011.16,5004.94,5008.03,86.5865
2026-02-09 18:58:00,2026-02-09,18:58:00,5008.06,5008.34,5004.21,5006.42,66.4021
2026-02-09 18:59:00,2026-02-09,18:59:00,5006.48,5009.47,5004.96,5008.02,88.3838
2026-02-09 19:00:00,2026-02-09,19:00:00,5008.02,5008.02,5005.00,5006.96,40.4870
2026-02-09 19:01:00,2026-02-09,19:01:00,5006.96,5006.96,5000.01,5000.78,300.4022
2026-02-09 19:02:00,2026-02-09,19:02:00,5001.04,5002.17,4996.06,5001.31,358.9863
2026-02-09 19:03:00,2026-02-09,19:03:00,5000.98,5000.98,4997.36,4999.29,40.5339
2026-02-09 19:04:00,2026-02-09,19:04:00,4998.79,5006.30,4998.79,5006.30,118.9506
2026-02-09 19:05:00,2026-02-09,19:05:00,5006.15,5012.05,5006.10,5010.71,435.4404
2026-02-09 19:06:00,2026-02-09,19:06:00,5010.60,5014.02,5010.60,5011.59,397.6578
2026-02-09 19:07:00,2026-02-09,19:07:00,5010.36,5012.91,5010.05,5012.91,45.8262
2026-02-09 19:08:00,2026-02-09,19:08:00,5011.62,5013.40,5011.54,5011.54,22.5904
2026-02-09 19:09:00,2026-02-09,19:09:00,5011.54,5011.76,5008.49,5009.23,188.4724
2026-02-09 19:10:00,2026-02-09,19:10:00,5009.37,5011.26,5007.92,5007.92,23.5477
2026-02-09 19:11:00,2026-02-09,19:11:00,5007.92,5012.14,5007.69,5011.18,53.7469
2026-02-09 19:12:00,2026-02-09,19:12:00,5011.18,5011.33,5009.82,5009.82,9.8404
2026-02-09 19:13:00,2026-02-09,19:13:00,5009.00,5010.91,5008.87,5009.75,10.7602
2026-02-09 19:14:00,2026-02-09,19:14:00,5009.04,5011.12,5009.04,5011.07,29.9540
2026-02-09 19:15:00,2026-02-09,19:15:00,5010.24,5015.37,5010.00,5014.76,144.3275
2026-02-09 19:16:00,2026-02-09,19:16:00,5014.39,5014.39,5010.08,5010.57,70.1686
2026-02-09 19:17:00,2026-02-09,19:17:00,5010.63,5011.26,5009.99,5010.41,48.7550
2026-02-09 19:18:00,2026-02-09,19:18:00,5010.41,5010.41,5006.13,5006.57,152.6781
2026-02-09 19:19:00,2026-02-09,19:19:00,5006.58,5009.35,5005.67,5008.82,225.6349
2026-02-09 19:20:00,2026-02-09,19:20:00,5008.82,5012.37,5007.98,5012.36,202.4655
2026-02-09 19:21:00,2026-02-09,19:21:00,5012.36,5012.64,5010.93,5012.56,15.8060
2026-02-09 19:22:00,2026-02-09,19:22:00,5012.56,5014.09,5011.38,5013.87,27.8510
2026-02-09 19:23:00,2026-02-09,19:23:00,5013.87,5013.87,5010.37,5011.35,15.7982
2026-02-09 19:24:00,2026-02-09,19:24:00,5011.33,5011.40,5006.56,5006.60,46.1980
2026-02-09 19:25:00,2026-02-09,19:25:00,5006.48,5006.48,4998.39,4999.59,310.0806
2026-02-09 19:26:00,2026-02-09,19:26:00,4999.55,5000.73,4998.36,4998.36,181.5823
2026-02-09 19:27:00,2026-02-09,19:27:00,4998.36,4998.37,4984.59,4988.81,1068.1225
2026-02-09 19:28:00,2026-02-09,19:28:00,4988.65,4994.10,4988.63,4989.01,239.0059
2026-02-09 19:29:00,2026-02-09,19:29:00,4989.01,4993.89,4988.83,4990.79,99.1842
2026-02-09 19:30:00,2026-02-09,19:30:00,4990.97,4993.03,4982.11,4989.23,323.1718
2026-02-09 19:31:00,2026-02-09,19:31:00,4990.21,4990.37,4986.44,4989.77,223.5959
2026-02-09 19:32:00,2026-02-09,19:32:00,4989.64,4993.35,4988.02,4989.76,384.5292
2026-02-09 19:33:00,2026-02-09,19:33:00,4990.10,4993.46,4988.63,4990.01,58.7571
2026-02-09 19:34:00,2026-02-09,19:34:00,4990.01,4992.50,4990.00,4992.50,64.0143
2026-02-09 19:35:00,2026-02-09,19:35:00,4992.52,4993.71,4991.21,4992.01,409.6713
2026-02-09 19:36:00,2026-02-09,19:36:00,4992.00,4997.55,4990.82,4996.54,345.6089
2026-02-09 19:37:00,2026-02-09,19:37:00,4996.54,4999.46,4996.33,4998.07,175.5620
2026-02-09 19:38:00,2026-02-09,19:38:00,4998.21,4999.36,4996.21,4996.42,69.3950
2026-02-09 19:39:00,2026-02-09,19:39:00,4996.49,4996.49,4989.43,4990.14,241.9968
2026-02-09 19:40:00,2026-02-09,19:40:00,4990.14,4993.07,4990.14,4991.05,59.3744
2026-02-09 19:41:00,2026-02-09,19:41:00,4991.05,4996.53,4990.57,4991.32,49.5891
2026-02-09 19:42:00,2026-02-09,19:42:00,4990.90,4990.94,4986.59,4989.40,275.2802
2026-02-09 19:43:00,2026-02-09,19:43:00,4989.38,4989.38,4985.66,4987.84,89.1622
2026-02-09 19:44:00,2026-02-09,19:44:00,4987.90,4988.96,4984.89,4986.48,47.8296
2026-02-09 19:45:00,2026-02-09,19:45:00,4986.48,4992.33,4983.28,4991.59,318.5816
2026-02-09 19:46:00,2026-02-09,19:46:00,4991.68,4997.50,4991.65,4997.46,260.6307
2026-02-09 19:47:00,2026-02-09,19:47:00,4997.49,4999.31,4995.41,4995.41,129.1340
2026-02-09 19:48:00,2026-02-09,19:48:00,4994.84,4996.65,4994.33,4995.21,169.3787
2026-02-09 19:49:00,2026-02-09,19:49:00,4995.06,4995.06,4992.71,4993.60,45.6341
2026-02-09 19:50:00,2026-02-09,19:50:00,4992.99,4994.13,4992.67,4993.74,70.1829
2026-02-09 19:51:00,2026-02-09,19:51:00,4994.50,4998.77,4994.49,4998.38,109.1002
2026-02-09 19:52:00,2026-02-09,19:52:00,4998.34,4998.34,4995.29,4995.65,127.6285
2026-02-09 19:53:00,2026-02-09,19:53:00,4995.94,4997.04,4995.69,4995.69,22.8866
2026-02-09 19:54:00,2026-02-09,19:54:00,4995.69,4996.70,4995.19,4996.31,56.1735
2026-02-09 19:55:00,2026-02-09,19:55:00,4996.41,4996.42,4992.41,4994.23,234.2481
2026-02-09 19:56:00,2026-02-09,19:56:00,4995.01,4999.14,4994.42,4997.96,207.5124
2026-02-09 19:57:00,2026-02-09,19:57:00,4997.98,4998.01,4995.61,4995.61,95.5882
2026-02-09 19:58:00,2026-02-09,19:58:00,4995.61,4995.61,4989.77,4990.24,65.0434
2026-02-09 19:59:00,2026-02-09,19:59:00,4990.22,4992.32,4989.59,4991.13,118.6816
2026-02-09 20:00:00,2026-02-09,20:00:00,4991.13,4992.86,4989.00,4992.84,221.2814
2026-02-09 20:01:00,2026-02-09,20:01:00,4993.01,4994.27,4989.00,4994.22,201.6919
2026-02-09 20:02:00,2026-02-09,20:02:00,4994.15,4998.90,4994.14,4996.27,118.6996
2026-02-09 20:03:00,2026-02-09,20:03:00,4996.27,4997.04,4995.92,4996.95,45.6203
2026-02-09 20:04:00,2026-02-09,20:04:00,4997.36,4999.20,4996.35,4998.32,89.6684
2026-02-09 20:05:00,2026-02-09,20:05:00,4998.13,4999.11,4996.39,4997.66,116.0135
2026-02-09 20:06:00,2026-02-09,20:06:00,4997.68,4998.32,4996.04,4996.46,51.5445
2026-02-09 20:07:00,2026-02-09,20:07:00,4996.45,4997.98,4995.62,4997.45,38.6267
2026-02-09 20:08:00,2026-02-09,20:08:00,4995.56,4997.43,4993.74,4995.55,106.0386
2026-02-09 20:09:00,2026-02-09,20:09:00,4996.37,4996.37,4992.02,4995.31,54.8903
2026-02-09 20:10:00,2026-02-09,20:10:00,4995.38,4997.54,4995.38,4995.40,47.3644
2026-02-09 20:11:00,2026-02-09,20:11:00,4995.40,4995.94,4991.76,4992.50,115.3625
2026-02-09 20:12:00,2026-02-09,20:12:00,4992.06,4997.06,4991.24,4996.28,27.7287
2026-02-09 20:13:00,2026-02-09,20:13:00,4996.28,4996.65,4992.16,4993.88,14.3608
2026-02-09 20:14:00,2026-02-09,20:14:00,4994.27,4995.04,4991.01,4993.59,45.4976
2026-02-09 20:15:00,2026-02-09,20:15:00,4993.40,4995.00,4992.52,4995.00,30.6429
2026-02-09 20:16:00,2026-02-09,20:16:00,4994.99,4996.77,4992.51,4992.61,35.3433
2026-02-09 20:17:00,2026-02-09,20:17:00,4992.56,4995.12,4992.34,4994.31,30.7781
2026-02-09 20:18:00,2026-02-09,20:18:00,4994.31,4998.18,4993.80,4998.02,32.6759
2026-02-09 20:19:00,2026-02-09,20:19:00,4998.14,4998.61,4996.75,4997.68,88.5813
2026-02-09 20:20:00,2026-02-09,20:20:00,4997.68,4998.15,4996.03,4997.85,30.4308
2026-02-09 20:21:00,2026-02-09,20:21:00,4997.82,4997.84,4995.22,4996.90,24.9742
2026-02-09 20:22:00,2026-02-09,20:22:00,4996.90,4998.49,4996.02,4998.49,15.1471
2026-02-09 20:23:00,2026-02-09,20:23:00,4998.46,4998.70,4997.58,4998.08,52.5604
2026-02-09 20:24:00,2026-02-09,20:24:00,4998.01,5003.87,4998.01,5003.03,274.4356
2026-02-09 20:25:00,2026-02-09,20:25:00,5003.04,5004.00,5000.63,5000.63,76.9923
2026-02-09 20:26:00,2026-02-09,20:26:00,5000.98,5001.42,4999.11,5000.27,147.5714
2026-02-09 20:27:00,2026-02-09,20:27:00,5000.26,5004.32,5000.22,5003.87,40.7863
2026-02-09 20:28:00,2026-02-09,20:28:00,5003.83,5004.75,5002.26,5002.80,74.3267
2026-02-09 20:29:00,2026-02-09,20:29:00,5002.80,5006.00,5002.55,5006.00,31.6582
2026-02-09 20:30:00,2026-02-09,20:30:00,5006.00,5007.50,5005.55,5006.12,85.9454
2026-02-09 20:31:00,2026-02-09,20:31:00,5006.08,5007.93,5005.57,5005.82,73.4936
2026-02-09 20:32:00,2026-02-09,20:32:00,5005.98,5006.01,5004.29,5004.29,32.8573
2026-02-09 20:33:00,2026-02-09,20:33:00,5004.71,5005.36,5003.69,5003.71,25.0999
2026-02-09 20:34:00,2026-02-09,20:34:00,5003.78,5004.00,5003.28,5004.00,79.1711
2026-02-09 20:35:00,2026-02-09,20:35:00,5004.00,5004.80,5001.48,5004.68,55.5393
2026-02-09 20:36:00,2026-02-09,20:36:00,5004.82,5006.87,5004.52,5004.52,27.9041
2026-02-09 20:37:00,2026-02-09,20:37:00,5004.56,5005.37,5004.49,5005.18,19.2007
2026-02-09 20:38:00,2026-02-09,20:38:00,5005.18,5008.39,5004.75,5008.03,73.1296
2026-02-09 20:39:00,2026-02-09,20:39:00,5008.39,5009.33,5004.99,5005.45,42.3403
2026-02-09 20:40:00,2026-02-09,20:40:00,5005.45,5008.09,5005.44,5007.64,71.8277
2026-02-09 20:41:00,2026-02-09,20:41:00,5007.53,5010.96,5007.53,5009.28,266.4696
2026-02-09 20:42:00,2026-02-09,20:42:00,5009.28,5012.97,5009.02,5012.27,232.0341
2026-02-09 20:43:00,2026-02-09,20:43:00,5012.63,5013.15,5007.93,5010.63,303.6301
2026-02-09 20:44:00,2026-02-09,20:44:00,5010.23,5010.23,5008.38,5008.48,85.4854
2026-02-09 20:45:00,2026-02-09,20:45:00,5008.57,5009.61,5008.22,5008.28,136.3248
2026-02-09 20:46:00,2026-02-09,20:46:00,5008.28,5011.38,5008.28,5009.95,53.7331
2026-02-09 20:47:00,2026-02-09,20:47:00,5010.14,5010.15,5007.76,5008.12,56.6661
2026-02-09 20:48:00,2026-02-09,20:48:00,5007.93,5010.77,5007.60,5009.45,80.5316
2026-02-09 20:49:00,2026-02-09,20:49:00,5009.63,5009.63,5007.55,5008.21,23.6367
2026-02-09 20:50:00,2026-02-09,20:50:00,5008.21,5010.70,5007.70,5010.70,15.3509
2026-02-09 20:51:00,2026-02-09,20:51:00,5010.70,5014.99,5009.49,5012.19,160.9903
2026-02-09 20:52:00,2026-02-09,20:52:00,5012.51,5013.78,5011.86,5013.29,79.4554
2026-02-09 20:53:00,2026-02-09,20:53:00,5013.29,5013.29,5011.77,5013.15,20.1395
2026-02-09 20:54:00,2026-02-09,20:54:00,5014.57,5018.47,5010.87,5011.80,542.2294
2026-02-09 20:55:00,2026-02-09,20:55:00,5012.74,5014.15,5011.83,5013.61,112.5093
2026-02-09 20:56:00,2026-02-09,20:56:00,5013.29,5014.98,5012.20,5014.95,54.7144
2026-02-09 20:57:00,2026-02-09,20:57:00,5014.73,5014.74,5012.26,5012.96,27.9368
2026-02-09 20:58:00,2026-02-09,20:58:00,5012.92,5013.06,5012.09,5012.43,20.2407
2026-02-09 20:59:00,2026-02-09,20:59:00,5012.37,5012.37,5008.37,5010.81,102.9383
2026-02-09 21:00:00,2026-02-09,21:00:00,5011.07,5013.22,5011.05,5012.01,26.5786
2026-02-09 21:01:00,2026-02-09,21:01:00,5012.01,5015.07,5010.00,5011.71,45.7571
2026-02-09 21:02:00,2026-02-09,21:02:00,5011.25,5011.25,5010.16,5010.21,51.1522
2026-02-09 21:03:00,2026-02-09,21:03:00,5011.33,5011.33,5007.43,5007.43,118.0836
2026-02-09 21:04:00,2026-02-09,21:04:00,5007.45,5011.21,5006.90,5011.09,98.9428
2026-02-09 21:05:00,2026-02-09,21:05:00,5011.93,5016.66,5011.75,5015.03,78.1710
2026-02-09 21:06:00,2026-02-09,21:06:00,5015.03,5015.34,5011.67,5012.85,23.7434
2026-02-09 21:07:00,2026-02-09,21:07:00,5013.70,5015.03,5013.11,5013.34,39.1632
2026-02-09 21:08:00,2026-02-09,21:08:00,5013.34,5015.94,5011.74,5015.94,32.3942
2026-02-09 21:09:00,2026-02-09,21:09:00,5015.97,5016.30,5013.84,5015.46,40.3607
2026-02-09 21:10:00,2026-02-09,21:10:00,5015.46,5016.59,5014.06,5014.55,133.2951
2026-02-09 21:11:00,2026-02-09,21:11:00,5014.64,5017.39,5014.64,5015.35,57.5663
2026-02-09 21:12:00,2026-02-09,21:12:00,5015.31,5016.83,5015.07,5015.18,24.4924
2026-02-09 21:13:00,2026-02-09,21:13:00,5016.11,5018.09,5015.26,5017.58,81.2116
2026-02-09 21:14:00,2026-02-09,21:14:00,5017.51,5017.51,5015.26,5016.46,123.6263
2026-02-09 21:15:00,2026-02-09,21:15:00,5016.46,5017.99,5015.26,5015.58,34.9709
2026-02-09 21:16:00,2026-02-09,21:16:00,5015.27,5015.74,5014.77,5015.34,34.1630
2026-02-09 21:17:00,2026-02-09,21:17:00,5015.34,5015.34,5011.56,5012.34,48.1316
2026-02-09 21:18:00,2026-02-09,21:18:00,5011.89,5012.75,5010.86,5012.74,69.9702
2026-02-09 21:19:00,2026-02-09,21:19:00,5012.78,5014.35,5011.75,5013.74,17.5383
2026-02-09 21:20:00,2026-02-09,21:20:00,5014.10,5015.06,5013.82,5014.17,56.6866
2026-02-09 21:21:00,2026-02-09,21:21:00,5014.17,5014.17,5011.04,5011.35,29.6011
2026-02-09 21:22:00,2026-02-09,21:22:00,5011.32,5011.34,5010.74,5010.86,21.4504
2026-02-09 21:23:00,2026-02-09,21:23:00,5010.86,5015.89,5010.73,5015.87,39.9408
2026-02-09 21:24:00,2026-02-09,21:24:00,5015.85,5016.59,5013.67,5014.49,74.9097
2026-02-09 21:25:00,2026-02-09,21:25:00,5014.49,5014.95,5013.66,5013.96,25.0622
2026-02-09 21:26:00,2026-02-09,21:26:00,5013.81,5014.66,5012.43,5012.99,10.5038
2026-02-09 21:27:00,2026-02-09,21:27:00,5013.15,5014.88,5013.04,5013.51,21.8027
2026-02-09 21:28:00,2026-02-09,21:28:00,5013.51,5013.53,5012.19,5012.22,82.5678
2026-02-09 21:29:00,2026-02-09,21:29:00,5012.04,5014.63,5011.59,5014.04,28.8806
2026-02-09 21:30:00,2026-02-09,21:30:00,5014.04,5018.33,5013.88,5016.76,310.1614
2026-02-09 21:31:00,2026-02-09,21:31:00,5017.65,5019.07,5015.00,5015.01,73.5063
2026-02-09 21:32:00,2026-02-09,21:32:00,5015.00,5015.01,5010.80,5011.64,136.1277
2026-02-09 21:33:00,2026-02-09,21:33:00,5011.65,5014.60,5010.81,5013.41,114.2465
2026-02-09 21:34:00,2026-02-09,21:34:00,5013.96,5015.26,5011.67,5014.83,63.9261
2026-02-09 21:35:00,2026-02-09,21:35:00,5014.75,5015.91,5014.58,5015.54,23.1181
2026-02-09 21:36:00,2026-02-09,21:36:00,5017.00,5019.77,5016.56,5019.77,254.8829
2026-02-09 21:37:00,2026-02-09,21:37:00,5019.61,5021.28,5016.47,5018.01,275.2539
2026-02-09 21:38:00,2026-02-09,21:38:00,5018.01,5020.20,5014.41,5014.92,69.6974
2026-02-09 21:39:00,2026-02-09,21:39:00,5014.92,5016.26,5014.92,5015.98,26.2800
2026-02-09 21:40:00,2026-02-09,21:40:00,5015.98,5015.98,5015.12,5015.29,9.2917
2026-02-09 21:41:00,2026-02-09,21:41:00,5015.29,5019.23,5015.29,5019.23,134.9661
2026-02-09 21:42:00,2026-02-09,21:42:00,5019.27,5019.27,5015.96,5016.04,32.5166
2026-02-09 21:43:00,2026-02-09,21:43:00,5015.91,5018.46,5015.87,5017.14,28.4252
